symbol	gene	FDR_3	logFC_3	FDR_6	logFC_6	FDR_12	logFC_12	FDR_24	logFC_24	FDR_48	logFC_48	biotype
CEP128	ENSG00000100629.16	0.5360975304984706	-0.660847714565391	0.9827088685411837	0.0221777795376683	0.7982749364319056	0.2054412048325026	0.766334040544427	-0.16572436695216325	0.8879641518707502	0.05804645407916705	protein_coding
PKD1P6-NPIPP1	ENSG00000270580.5	0.538229383621096	1.2559854582859769	0.8444999743768452	-0.26069183378209393	0.7334569952161989	-0.24567986379526888	0.6322175483936677	-0.2768863020711267	0.49648475200633435	-0.18551133037552273	processed_transcript
ATG14	ENSG00000126775.8	0.538229383621096	-0.4086407426473314	0.9953296091424714	-0.003807593497046372	0.3093742982105206	-0.28754630521577373	0.7074980476853523	-0.10115511067697766	0.5124361375149776	0.112821575767978	protein_coding
ZNF658B	ENSG00000198416.9	0.5413300578680394	-1.2405493716749487	0.3674501432058977	-0.6039775493563567	0.765376244221581	-0.3911733976695304	0.41424985995997227	-0.4692288675661494	0.7358481173772524	0.178354034262924	transcribed_unprocessed_pseudogene
TMEM41A	ENSG00000163900.10	0.5413300578680394	-0.38003453977755136	8.297132510125626e-5	-0.4343727585267014	0.6578939759778624	-0.15867614311235148	0.5904679591311317	0.10766169440587481	0.9136964834762145	-0.021348910934851934	protein_coding
MEF2D	ENSG00000116604.17	0.5491926625487635	0.29347914775487716	0.011575660388159357	0.26572349976840576	2.9071665466431143e-5	0.5186241492475282	0.010217995037489344	0.27842690424449856	0.781876276239094	-0.04194983303287316	protein_coding
HEY2	ENSG00000135547.8	0.5533092236154872	-1.2766320050962239	0.9977377092659779	0.006000216426808197	0.3691561115290827	-0.9079549024811477	0.32008218401000876	-0.6525646111743794	0.5334461186768862	-0.43822771484553397	protein_coding
CCT6P3	ENSG00000234585.6	0.5533092236154872	-1.4897589608225794	0.8059749353101696	0.31160262550125034	0.9987247891378165	-0.00196898472378582	0.9043399177371952	0.15073159883947393	0.6283821050064065	0.24566713042351235	transcribed_unprocessed_pseudogene
DNAJB9	ENSG00000128590.4	0.5533092236154872	0.30522715394673305	1.386263470979192e-5	0.4894854996211236	6.702526531726381e-6	0.8880256094491484	1.6429849802409156e-9	0.6561081505584783	0.9842725100114582	-0.00413653298995672	protein_coding
PNKP	ENSG00000039650.11	0.5740469915916827	0.41425367075533925	0.5189030554672682	-0.15626552300656196	0.8352531482177272	0.1405447889911226	0.9130025540553083	-0.03335831860476907	0.363301530855099	-0.14332769712676122	protein_coding
PRKAB2	ENSG00000131791.7	0.5740469915916827	-0.34184428594790867	0.6320954546711819	-0.10478683646184545	0.777156903870026	-0.11419837490141875	0.8156749326630485	-0.06014534618311438	0.01749401865895592	0.2721233690790344	protein_coding
HARBI1	ENSG00000180423.4	0.5762041747170386	-0.938202176374061	0.9013099474292662	-0.11473715465231901	0.9855256790813663	0.023834924913765404	0.6664775689372373	0.20548377041522847	0.6034226047271075	0.18119333767192275	protein_coding
CDHR3	ENSG00000128536.15	0.5882936140861835	-1.4544183545991674	0.9974740219443787	-0.00844424933968533	0.8451734889814905	-0.30897413494120407	0.7992427365199001	-0.3000157141145951	0.6372018916247436	0.3086611799379429	protein_coding
AVPI1	ENSG00000119986.6	0.5925982549353719	0.6054714007119507	0.32963440300072494	0.3553320173063263	3.428438265403601e-8	1.161303636483197	0.0016385315553442052	0.6352211815148822	0.8993043779091369	0.039324088450753795	protein_coding
ZNF564	ENSG00000249709.7	0.5925982549353719	-0.6670827958249392	0.7067617623242978	0.2299079787866122	0.8338993638631427	0.16200519180551734	0.48749009196933707	-0.30236408197082804	0.7836853806405659	0.07839586898716949	protein_coding
SNORA73B	ENSG00000200087.1	0.597429310467602	-2.207317567787188	NA	NA	NA	NA	NA	NA	NA	NA	snoRNA
ITGB8	ENSG00000105855.9	0.597429310467602	0.35310403817782376	0.008497501078454232	0.34884546514215337	0.9813608463066344	-0.02217239288853578	0.018085639522776895	-0.41566119743478974	0.0344827948698322	0.283330765283712	protein_coding
CDKN1A	ENSG00000124762.13	0.597429310467602	0.26964191983837077	0.02257976215699981	0.2190169923889571	0.31706099284649364	0.23083043722577437	0.9043399177371952	-0.029076182488883922	0.007625642874905165	-0.2574029624902737	protein_coding
IL6	ENSG00000136244.11	0.597429310467602	0.39557165927096577	0.205990336006422	0.17319877592026736	0.6417254518626435	-0.2003799028136243	0.835237914409336	-0.07719149789438451	0.001652108219619499	-0.35137133964266104	protein_coding
YY2	ENSG00000230797.2	0.597429310467602	0.9606955578938942	0.198786502250446	0.7984399599357344	0.8561074186343653	0.2004386356170123	0.6184049575807771	-0.34724781993026105	0.870426971273496	0.13211436050980951	protein_coding
RSAD2	ENSG00000134321.11	0.597429310467602	1.4604887987650164	0.9560875040193096	-0.14820124445122732	0.6286774522747557	0.4403879714408034	0.865790796277478	0.2319834852363938	0.900709120652014	0.11086938080011967	protein_coding
MYB	ENSG00000118513.18	0.597429310467602	-1.8417795292692154	0.929676475896307	0.1783689521926845	0.22131882874485354	0.8927104178039543	0.015433721460122405	1.116360788556597	0.9986099365548372	-0.0017962749492932454	protein_coding
GYG2	ENSG00000056998.19	0.597429310467602	-0.9843778581018564	0.9938430493887069	0.017572237813417622	0.9193523634574468	0.13727665705553613	0.8867937396239103	0.12018084073561082	0.9915912659787587	-0.004714140085244614	protein_coding
RP11-6N17.4	ENSG00000264920.1	0.597429310467602	-1.1673540249561827	0.9974740219443787	-0.007900446306148117	0.9964440352635375	-0.010455460879238997	0.427855463634661	0.5340372535801892	0.980570572866217	-0.01833036476685055	processed_transcript
HOMEZ	ENSG00000215271.7	0.6108168383761662	-0.525865642384222	0.739221688367526	-0.13570081757983865	0.3463432103481901	0.2821424514509965	0.5498802211934829	0.13531574900491775	0.7733830853189834	0.05598714076409194	protein_coding
TMEM217	ENSG00000172738.11	0.6115600483711439	0.8015141407077245	0.2518560058373958	0.5141689722275943	0.9560777411042239	-0.07886026359317076	0.28609738485421715	0.5349759269925903	0.46508854446319203	0.3820348802501016	protein_coding
IFIT2	ENSG00000119922.9	0.6115600483711439	-0.4603392894136224	8.477820246188212e-4	-0.7471313253027987	6.924703639261511e-5	-0.7235712285914639	0.12884512685803293	-0.32328252052749656	0.7025126143371387	-0.08224213422310162	protein_coding
ATP8B4	ENSG00000104043.14	0.6205740754509664	-1.0674547243466381	0.9422636841776625	-0.12076830250112769	0.014019770508495705	0.9979803853580286	0.9699312629834197	0.05143712824482445	0.031321704092401995	0.7331114163972259	protein_coding
NEK1	ENSG00000137601.16	0.6205740754509664	-0.35198297172589976	0.8102352585767081	-0.09127310293750468	0.5316566228557602	-0.22410337882768983	0.02878516275219943	-0.31684807018301375	0.15594793746394153	0.2090563723619079	protein_coding
TUFT1	ENSG00000143367.15	0.6205740754509664	-0.41359547080795594	2.2659199630997577e-21	-1.1789628533807488	0.021487796589684742	-0.5873708535092218	0.036271689830502385	-0.3437731683274083	0.7621574658369287	0.06138329215245771	protein_coding
RP11-611O2.3	ENSG00000256664.1	0.6205740754509664	0.9097182524573071	0.7875278959152144	0.3209052765902652	0.8281686365466545	0.36681568615097954	0.8330972739727396	0.18464794738842916	0.4292156392775285	-0.31302521645683307	processed_pseudogene
TMEM200C	ENSG00000206432.4	0.6205740754509664	0.6046645298752512	1.1266282012706742e-9	1.1613957863535842	3.9998195046969065e-34	1.964993320513849	1.4984456318636563e-11	0.9923189366951372	0.9051361945135812	-0.04434917198454897	protein_coding
CEP350	ENSG00000135837.15	0.6205740754509664	-0.35460744994021715	0.8756035758846906	0.07786882319217446	0.9964440352635375	-0.005228324053827595	0.25832381092553375	-0.22948659297078905	1.5911854902848898e-5	0.4093120921715624	protein_coding
NPIPB4	ENSG00000185864.16	0.6205740754509664	1.542921897741726	0.8811710471124691	-0.3250547388764803	0.8020648147990102	-0.6033402142896653	0.2715386058542256	-0.6394087034612297	0.9201807356749212	0.0901606448468214	protein_coding
KLF15	ENSG00000163884.3	0.6205740754509664	-0.8396829733804276	0.950245725137596	-0.15122737008020884	2.9265983429589275e-4	1.6040261974061802	0.004148280914551999	0.7241336607648192	0.027305679663126498	0.4465448490079371	protein_coding
PTGS2	ENSG00000073756.11	0.6206786863269582	0.40654983440302705	0.01672869648368309	0.30916631448393644	0.5905190824661026	0.2417290844329193	5.470949528506709e-5	0.605484165299302	4.433825668432121e-13	0.6717300337829764	protein_coding
FIGN	ENSG00000182263.13	0.6206786863269582	-0.622541704457673	0.35258259390508695	-0.399394219752755	0.8577087357810016	-0.11813321219012317	0.5274070142386859	-0.1961920524832212	0.9479022342162523	-0.0277184511904386	protein_coding
CXorf57	ENSG00000147231.13	0.6206786863269582	0.9690758151536765	0.5723117561237452	0.37342581276619347	0.9402682350000809	-0.12444507251873575	0.7701281481743808	0.24819517772337035	0.8424706971525894	0.13720655746276345	protein_coding
BACH1	ENSG00000156273.15	0.6206786863269582	0.28033821808398107	0.748577924905767	0.0830580477864911	0.9597993025586258	-0.03719079243590593	0.2838169109041128	-0.16953962348335103	0.6659186441775633	0.06401358954627527	protein_coding
CTD-3247F14.2	ENSG00000261026.1	0.6655114617130826	1.1589214900150762	NA	NA	NA	NA	NA	NA	NA	NA	sense_overlapping
AHDC1	ENSG00000126705.13	0.6707156721061992	-0.4679233969864389	3.686885070610333e-14	-0.7791571179811179	0.6782585823749261	-0.14560089069043902	0.7885384277633289	-0.09576559980638098	0.056418573359095316	-0.21310171221267532	protein_coding
ZMYND8	ENSG00000101040.19	0.6781568542389154	-0.33079933892155083	0.7138737700694997	-0.12782766432634468	0.633611449612211	0.19834924724216968	0.8216753945452592	0.06168545648836774	0.5294740157031071	0.09401706244872218	protein_coding
TRIM24	ENSG00000122779.17	0.6787627303842662	-0.32442782564120637	0.0023890701151123434	-0.35588919130133445	0.005664029069762758	-0.4316442617802082	0.016002878620939825	-0.3058386596485585	0.06290893412035499	0.20995309064671946	protein_coding
NCEH1	ENSG00000144959.9	0.7067352586389625	0.2917711055290943	0.02120341979263383	0.2356117691778233	0.9947198942978517	-0.005577485982586889	0.579145789282176	-0.11135167424446651	0.19225149183905516	-0.19673420665175922	protein_coding
RP11-161M6.2	ENSG00000260807.6	0.7212006393511704	-1.0561017986078802	0.9008316397815209	-0.18252966433712783	0.978457981137308	-0.05577951776619063	0.15385583696379423	-0.6818346197324345	0.1639433183468905	-0.6496969328931055	lincRNA
CCNC	ENSG00000112237.12	0.7212006393511704	0.2676209493826172	0.3042649402882958	0.14967214036449594	0.8016490146593228	0.09828827619336766	0.18339702549285444	0.19625330248464123	0.5829535203379552	0.0782832662467098	protein_coding
MSC	ENSG00000178860.8	0.7212006393511704	0.3219199235617229	5.2924529251639745e-6	0.36660163522188816	0.028292825556922727	0.3433193949991811	0.03377694160201051	0.24037273799676348	0.0023781491850422623	-0.2830370976133333	protein_coding
RASA4B	ENSG00000170667.14	0.7257285127713835	0.41918570260753446	0.9021689951668019	-0.07180200220721962	0.8882842089614229	-0.13395152183560097	0.997212619069081	0.002318916072893499	0.15965463886846235	-0.338390033599597	protein_coding
SCHIP1	ENSG00000151967.18	0.7257285127713835	-1.29358505096875	0.9105684273879447	-0.23959190273263078	0.9872701901618237	0.03573018061446229	0.4316359401844378	0.627438373986481	0.6292254755783426	0.2392241785144135	protein_coding
TAL1	ENSG00000162367.11	0.7404685242055113	0.8119962724718315	0.949679860519894	0.08643359746829338	0.9254945129455415	0.1040851185710348	0.6028213798311519	0.266406893651721	0.4023445810077157	0.27602434932779746	protein_coding
NPAS4	ENSG00000174576.9	0.7404685242055113	1.3617174484119356	NA	NA	NA	NA	NA	NA	0.8697356874181464	-0.16863421730341224	protein_coding
ASTE1	ENSG00000034533.11	0.7488038864714536	-0.6792888447450314	0.8811710471124691	-0.11285326510880841	0.5141419135999982	-0.3348428669009127	0.8360997059108587	-0.10508438608376879	0.6866918299601713	0.13567106180512178	protein_coding
L1TD1	ENSG00000240563.1	0.7529663579090122	-1.092877679980381	0.7597067613689825	-0.31810700919047785	0.6391892001823037	-0.5337048775956232	0.9187178230126773	-0.14227418262633426	0.7521053001901361	0.20224996488173413	protein_coding
ZNF280A	ENSG00000169548.3	0.7529663579090122	-1.38444719943477	NA	NA	NA	NA	NA	NA	NA	NA	protein_coding
RTN4RL1	ENSG00000185924.6	0.7529663579090122	-1.2180612545122804	0.5644109996627533	-0.607070493688008	0.7615715391808984	-0.5097684501859466	0.8292896144776368	0.2354769132203353	0.6585457267006619	-0.2833315080053456	protein_coding
AGAP2-AS1	ENSG00000255737.2	0.7529663579090122	0.4674809292188604	0.6898415381938688	0.1478888994868287	0.6634514690946035	0.2995248851622326	0.8696553419082929	-0.05573376004305793	0.2233728462265318	-0.1884561525441392	antisense
APC	ENSG00000134982.16	0.7529663579090122	-0.27042521033938344	0.8337813171485914	-0.07645471790207159	0.711301961246634	-0.23994608143896978	0.1527536475650309	-0.29577565629113683	0.12492647664500602	0.1794934577212499	protein_coding
RHBDF1	ENSG00000007384.15	0.7545209708568574	0.38162563842395825	0.715926744526112	0.11764278708490879	0.5400727705860362	0.24352433193930342	0.643999135608188	-0.1087098767695244	0.760926091192326	-0.04983870449057819	protein_coding
SYDE2	ENSG00000097096.8	0.7623212109339003	-0.5409160910941959	0.8479394133884522	-0.16667518456686706	0.22636409620686473	-0.6760694482349991	0.06774339579892656	-0.6306872828883668	0.9396654082603899	0.028876501687670315	protein_coding
BTG1	ENSG00000133639.4	0.7653103438716833	0.32412839577941627	2.4393856560052239e-4	0.3009763524519254	0.9506098838707512	0.031462303048754664	0.8031195787738796	-0.06256326170827058	0.8454605556837562	0.028726105467051774	protein_coding
RUNX1	ENSG00000159216.18	0.7767763618841537	0.2703770132561061	7.484082501783528e-6	0.4033429684683794	0.9410330585987061	0.04183554029713245	0.28735036621737253	-0.18027509169196865	0.23627086654285082	-0.12523498815557832	protein_coding
SGK1	ENSG00000118515.11	0.7767763618841537	0.27891272628301594	3.7996201604298606e-6	0.4238319224645948	0.7730037510138693	0.13031838026424022	0.9818695425173529	-0.006981434265366125	0.9110438869260767	-0.01880433963816359	protein_coding
HOXA5	ENSG00000106004.4	0.7788434275728466	0.5098490903087826	0.294606820125679	-0.396307669537959	0.998404253127708	0.0014269288639249408	0.5693857489433731	-0.15909007179113493	0.898374202038121	-0.031573808391535355	protein_coding
RAD54B	ENSG00000197275.13	0.7788434275728466	-0.6521406990088395	0.8169768252805623	0.20528886286718095	0.529531528458673	-0.36168684084756175	0.9876100876048948	-0.009394773002645202	0.944617208929204	0.030395892685516727	protein_coding
TESK1	ENSG00000107140.15	0.7788434275728466	0.3217576472259613	0.8427396421038674	0.0647251591145406	0.10211439950185315	0.4735259791567213	3.162505614947583e-5	0.44888873682954505	0.018966374165537446	-0.29744911586273143	protein_coding
OAZ3	ENSG00000143450.16	0.7788434275728466	1.2390051996660065	0.7375994265151565	0.49901649540351145	NA	NA	0.5201405217121158	-0.5287307378743998	0.6709207896985606	-0.35943820884017225	protein_coding
AC240274.1	ENSG00000271254.6	0.7788434275728466	-0.5697812957293185	0.6218884650620059	-0.24133558193033988	0.6694676261062864	-0.22359701551388483	0.7553772331040197	-0.13484193528826907	0.43288566851036214	0.17824155623751664	protein_coding
ANAPC15	ENSG00000110200.8	0.7788434275728466	0.3841675778127422	0.4213900287831886	0.19192088404710722	0.8850098411115694	0.09255482312653553	0.22442135257848525	0.21538808674945342	0.2153287856731608	-0.2101563980563885	protein_coding
CEP63	ENSG00000182923.16	0.7788434275728466	-0.35656629592757105	0.27860567076844117	-0.22124517469060836	0.7874278348902615	-0.11845604693246058	0.8104230059566742	-0.06779449055232346	0.9210613290845947	-0.018751885368555744	protein_coding
CCDC93	ENSG00000125633.10	0.7788434275728466	-0.2820500654756109	0.17513357047322117	-0.2058464477643408	0.14112466912689992	-0.27005370490636527	0.26364931731163527	-0.19300003416679723	0.6794993798498701	0.06269943656377124	protein_coding
MIRLET7BHG	ENSG00000197182.14	0.7788434275728466	0.8119392258427388	0.7456393770238154	0.26218782388413014	0.8020648147990102	0.27988705940358094	0.770367251030665	-0.23221470735581037	0.9798444200270883	0.012067676508497402	lincRNA
MC2R	ENSG00000185231.4	0.7788434275728466	0.4581597705092647	1.0930933182651516e-65	1.63730603185061	1.7248544915051932e-168	4.321058452602849	5.9736423490554924e-217	4.279899206633948	0.0034406034464894725	0.5955641283441037	protein_coding
XBP1	ENSG00000100219.16	0.7788434275728466	0.2497062275897304	0.021091171264938376	0.24490974507667462	0.00997837607268601	0.3788115359022552	0.6907164578205678	0.07206493869392609	0.12368726941294149	-0.15849469872710403	protein_coding
RP11-70C1.3	ENSG00000235288.3	0.7923649901319568	0.5105985954014818	3.816124956110396e-4	-1.0829002068707647	0.9399635205532862	0.06062261289143055	0.8759078586583129	0.09222690550886373	0.47379181525767844	-0.23485318954519016	antisense
